"Label Name","Catalog #",UPC,"Release Name","Release Version","Release Artist","Release Date","Release Genre","Release Subgenre",Track,ISRC,"Song Name","Mix Version","Primary Artists","Featuring Artists",Remixers,"Track Length","Song Genre","Song Subgenre"
"Build It Records",BLDR110,191079162338,"The Schmidt",,"The Schmidt",2016-11-21,Dance,House,1,QZS1Z1635876,"I'm In The House",,"The Schmidt",,,,Dance,House
"Build It Records",BLDR106,191079109579,"Can't You Feel",,"Muff Out",2016-11-14,Dance,"Tech House",1,QZS1Z1620753,"Can't You Feel",,"Muff Out",,,,Dance,"Tech House"
"Build It Records",BLDR107,191079144358,Mistakes,,Spaveech,2016-11-14,Dance,"Future House",1,QZS1Z1630929,Mistakes,,Spaveech,,,,Dance,"Future House"
"Build It Records",BLDR109,191079149759,"Your Love",,Spaveech,2016-11-14,Dance,House,1,QZS1Z1632255,"Your Love",,Spaveech,,,,Dance,House
"Build It Records",BLDR105,191079109357,"Missing You",,"Daniels Jack",2016-10-31,Dance,"Tech House",1,QZS1Z1620707,"Missing You",,"Daniels Jack",,,,Dance,"Tech House"
"Build It Records",BLDR104,191079083114,"Without You",,Gruv1,2016-10-10,Dance,House,1,QZS1Z1613094,"Without You",,Gruv1,,,,Dance,"Tech House"
"Build It Records",BLDR104,191079083114,"Without You",,Gruv1,2016-10-10,Dance,House,2,QZS1Z1613095,"Without You","Lenny Kiser Remix",Gruv1,,"Lenny Kiser",,Dance,"Deep House"
"Build It Records",BLDR103,191079017584,SZTOS500,,"Apostle Pete",2016-08-29,Dance,House,1,USLZJ1696059,SZTOS500,,"Apostle Pete,Brusikiewicz",,,05:24,Dance,House
"Build It Records",BLDR101,191079001507,Never,,"Double Drop",2016-08-22,Dance,"Deep House",1,USLZJ1691458,Never,,"Double Drop",,,05:30,Dance,"Deep House"
"Build It Records",BLDR102,191079017256,"Tell Me That You Love Me",,Se-Je,2016-08-15,Dance,House,1,USLZJ1696002,"Tell Me That You Love Me",,Se-Je,,,03:29,Dance,House
"Build It Records",BLDR100,811869200704,Heaven,,MKJAY,2016-08-08,Dance,House,1,USLZJ1687987,Heaven,,"MKJAY,Confesser",,,06:09,Dance,House
"Build It Records",BLDR100,811869200704,Heaven,,MKJAY,2016-08-08,Dance,House,2,USLZJ1687989,Heaven,"Chessie Remix","MKJAY,Confesser",,Chessie,06:49,Dance,House
"Build It Records",BLDR099,811869193518,"Whip That",,Drexler,2016-07-25,Dance,House,1,USLZJ1686050,"Whip That",,Drexler,,,04:27,Dance,House
"Build It Records",BLDR099,811869193518,"Whip That",,Drexler,2016-07-25,Dance,House,2,USLZJ1686051,"Whip That","JedX Remix",Drexler,,JedX,06:01,Dance,House
"Build It Records",BLDR098,811869165409,"I Know EP",,"Lenny Warn",2016-07-11,Dance,House,1,USLZJ1678389,"I Know",,"Lenny Warn",,,06:31,Dance,House
"Build It Records",BLDR098,811869165409,"I Know EP",,"Lenny Warn",2016-07-11,Dance,House,2,USLZJ1678390,"The Needle",,"Lenny Warn",,,06:15,Dance,House
"Build It Records",BLDR098,811869165409,"I Know EP",,"Lenny Warn",2016-07-11,Dance,House,3,USLZJ1678393,"I Know","Overtracked & Seconds Remix","Lenny Warn",,"Overtracked,Seconds",05:42,Dance,House
"Build It Records",BLDR098,811869165409,"I Know EP",,"Lenny Warn",2016-07-11,Dance,House,4,USLZJ1678392,"The Needle","Lunoize Remix","Lenny Warn",,Lunoize,06:31,Dance,House
"Build It Records",BLDR096,811869108987,Turnin',,DJOKO,2016-06-27,Dance,House,1,USLZJ1661004,Turnin',,"DJOKO,Rich Pinder",,,05:07,Dance,House
"Build It Records",BLDR096,811869108987,Turnin',,DJOKO,2016-06-27,Dance,House,2,USLZJ1661005,Turnin',"FKLS Remix","DJOKO,Rich Pinder",,FKLS,05:25,Dance,House
"Build It Records",BLDR097,811869134849,"Too Close",,Nocturne,2016-06-27,Dance,House,1,USLZJ1668791,"Too Close",,Nocturne,,,05:11,Dance,House
"Build It Records",BLDR097,811869134849,"Too Close",,Nocturne,2016-06-27,Dance,House,2,USLZJ1668793,"Too Close","Dub Mix",Nocturne,,,05:17,Dance,House
"Build It Records",BLDR095,811869104989,"Your Lies",,"No Idols",2016-06-13,Dance,"Tech House",1,USLZJ1659974,"Your Lies",,"No Idols",,,06:23,Dance,"Tech House"
"Build It Records",BLDR094,811869083925,Burning,,"Lex & Wood",2016-06-06,Dance,House,1,USLZJ1653836,Burning,,"Lex & Wood",,,05:10,Dance,"Deep House"
"Build It Records",BLDR094,811869083925,Burning,,"Lex & Wood",2016-06-06,Dance,House,2,USLZJ1653837,Burning,"KusKa Remix","Lex & Wood",,KusKa,05:06,Dance,House
"Build It Records",BLDR093,811869059548,"Promise You",,Overthinking,2016-05-23,Dance,House,1,USLZJ1644033,"Promise You",,"Overthinking,No Hope,MKJAY",,,06:05,Dance,House
"Build It Records",BLDR091,811869013496,Changing,,Arcane,2016-04-25,Dance,House,1,USLZJ1633182,Changing,,Arcane,,,04:45,Dance,House
"Build It Records",BLDR091,811869013496,Changing,,Arcane,2016-04-25,Dance,House,2,USLZJ1633183,Changing,"Jeromy Nail Remix",Arcane,,"Jeromy Nail",07:21,Dance,House
"Build It Records",BLDR090,811868992990,"Don't You / The Journey",,"Master Simz",2016-04-18,Dance,House,1,USLZJ1627999,"Don't You",,"Master Simz,DJ Jayms",,,06:14,Dance,House
"Build It Records",BLDR090,811868992990,"Don't You / The Journey",,"Master Simz",2016-04-18,Dance,House,2,USLZJ1628003,"The Journey",,"Master Simz,DJ Jayms",,,05:14,Dance,"Tech House"
"Build It Records",BLDR089,811868981154,"Warehouse 99 EP",,KusKa,2016-04-11,Dance,House,1,USLZJ1624110,"Warehouse 99",,KusKa,,,04:14,Dance,House
"Build It Records",BLDR089,811868981154,"Warehouse 99 EP",,KusKa,2016-04-11,Dance,House,2,USLZJ1624111,DRUB,,KusKa,,,04:17,Dance,"Tech House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,1,USLZJ1548877,"Don't Hold Back",,DJOKO,,,05:17,Dance,"Tech House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,2,USLZJ1547742,"What I Really Need",,"Lex & Wood",,,05:08,Dance,"Deep House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,3,USLZJ1560283,"I Don't Need It",,"Cam Northwest",,,06:01,Dance,House
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,4,USLZJ1568659,"Just Say",,NiQW,,,06:54,Dance,"Tech House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,5,USLZJ1547728,"The Way You Groove",,WAGS,,,05:16,Dance,"Deep House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,6,USLZJ1524429,Juice,,"TUSK,The Bumpy Fool",,,05:09,Dance,House
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,7,USLZJ1555958,"Music Makes Me",,"Daniels Jack",,,04:44,Dance,House
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,8,USLZJ1567776,Down,"Ben Mono Remix","Rob Me,Frederique",,"Ben Mono",04:43,Dance,"Tech House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,9,USLZJ1543640,"Don't You Know Remixes","Jeromy Nail Remix",Burkie,,"Jeromy Nail",06:17,Dance,House
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,10,USLZJ1555523,"Give It Up (feat. JayBeatz)",,"Soul Steppah",JayBeatz,,04:35,Dance,"Deep House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,11,USLZJ1569902,"Got Feelings",,Moustache,,,04:27,Dance,House
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,12,USLZJ1525428,"The Key",,Ruobin,,,05:48,Dance,House
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,13,USLZJ1535810,Respect,,Somersault,,,06:13,Dance,"Tech House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,14,USLZJ1524216,"Step Outside",,"Cam Northwest",,,05:52,Dance,"Deep House"
"Build It Records",BLDR092,811869013441,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,15,USLZJ1533957,Medusa,,"Smith & Anthony",,,05:25,Dance,House
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,1,USLZJ1548877,"Don't Hold Back",,DJOKO,,,05:17,Dance,"Tech House"
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,2,USLZJ1547742,"What I Really Need",,"Lex & Wood",,,05:08,Dance,"Deep House"
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,3,USLZJ1560283,"I Don't Need It",,"Cam Northwest",,,06:01,Dance,House
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,4,USLZJ1568659,"Just Say",,NiQW,,,06:54,Dance,"Tech House"
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,5,USLZJ1547728,"The Way You Groove",,WAGS,,,05:16,Dance,"Deep House"
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,6,USLZJ1524429,Juice,,"TUSK,The Bumpy Fool",,,05:09,Dance,House
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,7,USLZJ1555958,"Music Makes Me",,"Daniels Jack",,,04:44,Dance,House
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,8,USLZJ1567776,Down,"Ben Mono Remix","Rob Me,Frederique",,"Ben Mono",04:43,Dance,"Tech House"
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,9,USLZJ1543640,"Don't You Know","Jeromy Nail Remix",Burkie,,"Jeromy Nail",06:17,Dance,House
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,10,USLZJ1555523,"Give It Up (feat. JayBeatz)",,"Soul Steppah",JayBeatz,,04:35,Dance,"Deep House"
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,11,USLZJ1569902,"Got Feelings",,Moustache,,,04:27,Dance,House
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,12,USLZJ1525428,"The Key",,Ruobin,,,05:48,Dance,House
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,13,USLZJ1535810,Respect,,Somersault,,,06:13,Dance,"Tech House"
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,14,USLZJ1524216,"Step Outside",,"Cam Northwest",,,05:52,Dance,"Deep House"
"Build It Records",BLDR092R,811869029176,"Build It Records: The Collection, Vol. 3",,"Various Artists",2016-04-06,Dance,House,15,USLZJ1533957,Medusa,,"Smith & Anthony",,,05:25,Dance,House
"Build It Records",BLDR088,811868973227,"Enough For Everyone",,"Cam Northwest",2016-04-04,Dance,House,1,USLZJ1621339,"Enough For Everyone",,"Cam Northwest,Daniels Jack",,,05:48,Dance,"Deep House"
"Build It Records",BLDR088,811868973227,"Enough For Everyone",,"Cam Northwest",2016-04-04,Dance,House,2,USLZJ1621340,"Enough For Everyone","Lenny Warn Remix","Cam Northwest,Daniels Jack",,"Lenny Warn",06:53,Dance,House
"Build It Records",BLDR087,811868973197,"Somewhere Else EP",,"Lazo Lingo",2016-03-28,Dance,House,1,USLZJ1621323,"Dark Pink",,"Lazo Lingo",,,05:20,Dance,House
"Build It Records",BLDR087,811868973197,"Somewhere Else EP",,"Lazo Lingo",2016-03-28,Dance,House,2,USLZJ1621328,Alma,,"Lazo Lingo",,,06:21,Dance,House
"Build It Records",BLDR086,811868966038,"These Walls",,"Caique Carvalho",2016-03-21,Dance,"Tech House",1,USLZJ1618422,"These Walls",,"Caique Carvalho",,,05:43,Dance,"Tech House"
"Build It Records",BLDR086,811868966038,"These Walls",,"Caique Carvalho",2016-03-21,Dance,"Tech House",2,USLZJ1618423,"These Walls","Instrumental Mix","Caique Carvalho",,,05:43,Dance,"Tech House"
"Build It Records",BLDR085,811868958163,"Feelings / Delusion",,"Lenny Warn",2016-03-14,Dance,House,1,USLZJ1615829,Feelings,,"Lenny Warn",,,05:49,Dance,House
"Build It Records",BLDR085,811868958163,"Feelings / Delusion",,"Lenny Warn",2016-03-14,Dance,House,2,USLZJ1615832,Delusion,,"Lenny Warn",,,06:53,Dance,House
"Build It Records",BLDR084,811868957791,"Motion / All Right",,Moustache,2016-03-09,Dance,House,1,USLZJ1615731,Motion,,Moustache,,,04:16,Dance,House
"Build It Records",BLDR084,811868957791,"Motion / All Right",,Moustache,2016-03-09,Dance,House,2,USLZJ1615732,"All Right",,Moustache,,,04:14,Dance,House
"Build It Records",BLDR083,811868926773,"No Pressure EP",,"Space Jump Salute",2016-03-07,Dance,House,1,USLZJ1606321,"No Pressure",,"Space Jump Salute",,,06:34,Dance,House
"Build It Records",BLDR083,811868926773,"No Pressure EP",,"Space Jump Salute",2016-03-07,Dance,House,2,USLZJ1606324,Body,,"Space Jump Salute",,,05:38,Dance,House
"Build It Records",BLDR082,811868943947,"Your Body",,"Fractal System",2016-02-29,Dance,House,1,USLZJ1419106,"Your Body",,"Fractal System",,,06:55,Dance,House
"Build It Records",BLDR082,811868943947,"Your Body",,"Fractal System",2016-02-29,Dance,House,2,USLZJ1610529,"Your Body","JedX Remix","Fractal System",,JedX,08:04,Dance,House
"Build It Records",BLDR082,811868943947,"Your Body",,"Fractal System",2016-02-29,Dance,House,3,USLZJ1610530,"Your Body","Rob Me Remix","Fractal System",,"Rob Me",08:03,Dance,"Tech House"
"Build It Records",BLDR081,811868943893,Shakedown,,Mofaux,2016-02-22,Dance,House,1,USLZJ1610500,Shakedown,,Mofaux,,,05:13,Dance,House
"Build It Records",BLDR081,811868943893,Shakedown,,Mofaux,2016-02-22,Dance,House,2,USLZJ1610502,Shakedown,"Daniels Jack & Shuhandz Remix",Mofaux,,"Daniels Jack,Shuhandz",05:01,Dance,House
"Build It Records",BLDR080,811868927343,"Can't Wait",,UPTWN,2016-02-15,Dance,House,1,USLZJ1606585,"Can't Wait (feat. Alicia Moore)",,UPTWN,"Alicia Moore",,03:43,Dance,House
"Build It Records",BLDR080,811868927343,"Can't Wait",,UPTWN,2016-02-15,Dance,House,2,USLZJ1606586,"Can't Wait (feat. Alicia Moore)","Tonally Remix",UPTWN,"Alicia Moore",Tonally,04:58,Dance,"Deep House"
"Build It Records",BLDR079,811868919096,"Ultramarine EP",,Somersault,2016-02-08,Dance,"Deep House",1,USLZJ1604250,"The Plunge",,Somersault,,,08:09,Dance,"Deep House"
"Build It Records",BLDR079,811868919096,"Ultramarine EP",,Somersault,2016-02-08,Dance,"Deep House",2,USLZJ1604251,"The Current",,Somersault,,,09:08,Dance,"Deep House"
"Build It Records",BLDR079,811868919096,"Ultramarine EP",,Somersault,2016-02-08,Dance,"Deep House",3,USLZJ1604252,"The Ascent",,Somersault,,,07:33,Dance,"Deep House"
"Build It Records",BLDR079,811868919096,"Ultramarine EP",,Somersault,2016-02-08,Dance,"Deep House",4,USLZJ1604253,"The Breath",,Somersault,,,08:35,Dance,"Tech House"
"Build It Records",BLDR078R,811868926551,"I Know (I Need Somebody)",,DJOKO,2016-02-02,Dance,House,1,USLZJ1561941,"I Know (I Need Somebody)",,DJOKO,,,06:28,Dance,House
"Build It Records",BLDR078R,811868926551,"I Know (I Need Somebody)",,DJOKO,2016-02-02,Dance,House,2,USLZJ1598233,"I Know (I Need Somebody)","Chris Gresswell Remix",DJOKO,,"Chris Gresswell",05:40,Dance,House
"Build It Records",BLDR078R,811868926551,"I Know (I Need Somebody)",,DJOKO,2016-02-02,Dance,House,3,USLZJ1598234,"I Know (I Need Somebody)","So Schway Remix",DJOKO,,"So Schway",05:51,Dance,"Tech House"
"Build It Records",BLDR078R,811868926551,"I Know (I Need Somebody)",,DJOKO,2016-02-02,Dance,House,4,USLZJ1598235,"I Know (I Need Somebody)","Hutchinson Remix",DJOKO,,Hutchinson,06:29,Dance,"Tech House"
"Build It Records",BLDR078R,811868926551,"I Know (I Need Somebody)",,DJOKO,2016-02-02,Dance,House,5,USLZJ1598236,"I Know (I Need Somebody)","Tre Smith Remix",DJOKO,,"Tre Smith",05:59,Dance,House
"Build It Records",BLDR078,811868805832,"I Know (I Need Somebody)",,DJOKO,2016-02-01,Dance,House,1,USLZJ1561941,"I Know (I Need Somebody)",,DJOKO,,,06:28,Dance,House
"Build It Records",BLDR078,811868805832,"I Know (I Need Somebody)",,DJOKO,2016-02-01,Dance,House,2,USLZJ1598233,"I Know (I Need Somebody)","Chris Gresswell Remix",DJOKO,,"Chris Gresswell",05:40,Dance,House
"Build It Records",BLDR078,811868805832,"I Know (I Need Somebody)",,DJOKO,2016-02-01,Dance,House,3,USLZJ1598234,"I Know (I Need Somebody)","So Schway Remix",DJOKO,,"So Schway",06:29,Dance,"Tech House"
"Build It Records",BLDR078,811868805832,"I Know (I Need Somebody)",,DJOKO,2016-02-01,Dance,House,4,USLZJ1598235,"I Know (I Need Somebody)","Hutchinson Remix",DJOKO,,Hutchinson,05:51,Dance,"Tech House"
"Build It Records",BLDR078,811868805832,"I Know (I Need Somebody)",,DJOKO,2016-02-01,Dance,House,5,USLZJ1598236,"I Know (I Need Somebody)","Tre Smith Remix",DJOKO,,"Tre Smith",05:59,Dance,House
"Build It Records",BLDR077,811868894645,"Get Away",,HoodRat,2016-01-25,Dance,House,1,USLZJ1595122,"Get Away",,HoodRat,,,06:27,Dance,"Deep House"
"Build It Records",BLDR077,811868894645,"Get Away",,HoodRat,2016-01-25,Dance,House,2,USLZJ1595123,"Get Away","Jamie Brennan Remix",HoodRat,,"Jamie Brennan",05:48,Dance,"Tech House"
"Build It Records",BLDR076,811868871066,"Feel So Good / Be With You",,"Lenny Warn",2016-01-04,Dance,"Deep House",1,USLZJ1585293,"Feel So Good",,"Lenny Warn",,,05:43,Dance,"Deep House"
"Build It Records",BLDR076,811868871066,"Feel So Good / Be With You",,"Lenny Warn",2016-01-04,Dance,"Deep House",2,USLZJ1585294,"Be With You",,"Lenny Warn",,,05:12,Dance,"Deep House"
"Build It Records",BLDR073,811868851709,"Step Outside Remixes",,"Cam Northwest",2015-12-21,Dance,House,1,USLZJ1579600,"Step Outside","JedX Remix","Cam Northwest",,JedX,07:18,Dance,House
"Build It Records",BLDR073,811868851709,"Step Outside Remixes",,"Cam Northwest",2015-12-21,Dance,House,2,USLZJ1579601,"Step Outside","Lex & Wood & Robisto Remix","Cam Northwest",,"Lex & Wood,Robisto",04:44,Dance,"Progressive House"
"Build It Records",BLDR073,811868851709,"Step Outside Remixes",,"Cam Northwest",2015-12-21,Dance,House,3,USLZJ1579602,"Step Outside","Daniels Jack Remix","Cam Northwest",,"Daniels Jack",04:33,Dance,"Deep House"
"Build It Records",BLDR073,811868851709,"Step Outside Remixes",,"Cam Northwest",2015-12-21,Dance,House,4,USLZJ1579603,"Step Outside","Gruv1 Remix","Cam Northwest",,Gruv1,04:50,Dance,"Deep House"
"Build It Records",BLDR073,811868851709,"Step Outside Remixes",,"Cam Northwest",2015-12-21,Dance,House,5,USLZJ1524216,"Step Outside",,"Cam Northwest",,,05:52,Dance,House
"Build It Records",BLDR072,811868843995,"My Soul / Summer Noise",,Rocksted,2015-12-14,Dance,House,1,USLZJ1575550,"My Soul",,Rocksted,,,05:40,Dance,House
"Build It Records",BLDR072,811868843995,"My Soul / Summer Noise",,Rocksted,2015-12-14,Dance,House,2,USLZJ1575551,"Summer Noise",,Rocksted,,,04:57,Dance,House
"Build It Records",BLDR075,811868859446,"Nature EP",,MKJAY,2015-12-14,Dance,House,1,USLZJ1581865,"Bird's Song",,"MKJAY,No Hope",,,05:31,Dance,House
"Build It Records",BLDR075,811868859446,"Nature EP",,MKJAY,2015-12-14,Dance,House,2,USLZJ1581867,"Luv Me",,MKJAY,,,04:26,Dance,"Deep House"
"Build It Records",BLDR070,811868831541,"Habituator EP",,KusKa,2015-12-07,Dance,"Tech House",1,USLZJ1570546,Habituator,,KusKa,,,05:47,Dance,"Tech House"
"Build It Records",BLDR070,811868831541,"Habituator EP",,KusKa,2015-12-07,Dance,"Tech House",2,USLZJ1570547,"Burn Inside",,KusKa,,,05:18,Dance,"Tech House"
"Build It Records",BLDR070,811868831541,"Habituator EP",,KusKa,2015-12-07,Dance,"Tech House",3,USLZJ1570548,Doppleganger,,KusKa,,,05:16,Dance,"Deep House"
"Build It Records",BLDR069,811868829913,"Going On / Got Feelings",,Moustache,2015-11-30,Dance,House,1,USLZJ1569901,"Going On",,Moustache,,,04:24,Dance,House
"Build It Records",BLDR069,811868829913,"Going On / Got Feelings",,Moustache,2015-11-30,Dance,House,2,USLZJ1569902,"Got Feelings",,Moustache,,,04:27,Dance,"Deep House"
"Build It Records",BLDR074,811868852478,Outside,,Moustache,2015-11-25,Dance,House,1,USLZJ1579762,Outside,,Moustache,,,03:41,Dance,House
"Build It Records",BLDR068,811868824543,"Just Say / Escalation",,NiQW,2015-11-23,Dance,"Tech House",1,USLZJ1568659,"Just Say",,NiQW,,,06:54,Dance,"Tech House"
"Build It Records",BLDR068,811868824543,"Just Say / Escalation",,NiQW,2015-11-23,Dance,"Tech House",2,USLZJ1568660,Escalation,,NiQW,,,06:45,Dance,"Tech House"
"Build It Records",BLDR071,811868840345,Snaresbrook,,Den5ity,2015-11-18,Dance,"Tech House",1,USLZJ1574558,Snaresbrook,,Den5ity,,,05:48,Dance,"Tech House"
"Build It Records",BLDR067,811868822525,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,1,USLZJ1567776,Down,"Ben Mono Remix","Rob Me,Frederique",,"Ben Mono",04:43,Dance,"Tech House"
"Build It Records",BLDR067,811868822525,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,2,USLZJ1567778,Down,"FKLS Remix","Rob Me,Frederique",,FKLS,06:19,Dance,House
"Build It Records",BLDR067,811868822525,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,3,USLZJ1567780,Down,"Daniels Jack Remix","Rob Me,Frederique",,"Daniels Jack",04:46,Dance,"Tech House"
"Build It Records",BLDR067,811868822525,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,4,USLZJ1567781,Down,"Mike Kelly SA Remix","Rob Me,Frederique",,"Mike Kelly (SA)",06:35,Dance,"Deep House"
"Build It Records",BLDR067,811868822525,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,5,USLZJ1567783,Down,,"Rob Me,Frederique",,,06:30,Dance,"Tech House"
"Build It Records",BLDR067R,811868838076,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,1,USLZJ1567776,Down,"Ben Mono Remix","Rob Me,Frederique",,"Ben Mono",04:43,Dance,"Tech House"
"Build It Records",BLDR067R,811868838076,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,2,USLZJ1567778,Down,"FKLS Remix","Rob Me,Frederique",,FKLS,06:19,Dance,House
"Build It Records",BLDR067R,811868838076,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,3,USLZJ1567780,Down,"Daniels Jack Remix","Rob Me,Frederique",,"Daniels Jack",04:46,Dance,"Tech House"
"Build It Records",BLDR067R,811868838076,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,4,USLZJ1567781,Down,"Mike Kelly SA Remix","Rob Me,Frederique",,"Mike Kelly (SA)",06:36,Dance,"Deep House"
"Build It Records",BLDR067R,811868838076,"Down Remixes",,"Rob Me",2015-11-16,Dance,House,5,USLZJ1567783,Down,,"Rob Me,Frederique",,,06:30,Dance,"Tech House"
"Build It Records",BLDR064,811868785998,"Music Makes Me / Without You",,"Daniels Jack",2015-10-26,Dance,House,1,USLZJ1555958,"Music Makes Me",,"Daniels Jack",,,04:44,Dance,"Tech House"
"Build It Records",BLDR064,811868785998,"Music Makes Me / Without You",,"Daniels Jack",2015-10-26,Dance,House,2,USLZJ1555959,"Without You",,"Daniels Jack",,,05:17,Dance,"Deep House"
"Build It Records",BLDR062,811868778549,"Vibes On Me / Amon Ra",,E.Quest,2015-10-19,Dance,House,1,USLZJ1553042,"Vibes On Me",,E.Quest,,,06:22,Dance,"Deep House"
"Build It Records",BLDR062,811868778549,"Vibes On Me / Amon Ra",,E.Quest,2015-10-19,Dance,House,2,USLZJ1553043,"Amon Ra",,E.Quest,,,06:14,Dance,House
"Build It Records",BLDR066,811868807621,"Touch & Feel / Big Ben",,Somersault,2015-10-19,Dance,House,1,USLZJ1563092,"Touch & Feel",,Somersault,,,06:57,Dance,"Deep House"
"Build It Records",BLDR066,811868807621,"Touch & Feel / Big Ben",,Somersault,2015-10-19,Dance,House,2,USLZJ1563093,"Big Ben",,Somersault,,,07:27,Dance,"Tech House"
"Build It Records",BLDR063,811868784670,"Give It Up / Take Me Away",,"Soul Steppah",2015-10-14,Dance,"Deep House",1,USLZJ1555523,"Give It Up (feat. JayBeatz)",,"Soul Steppah",JayBeatz,,04:35,Dance,"Deep House"
